rel,name,hash,width,height
invocation\combustion.png,combustion.png,6fcf397db08d8d463ea16eb05e73c490,64,64
invocation\deathchill.png,deathchill.png,cc720c6a8920b5f93a2be4490c5efb32,16,16
invocation\deep_chill.png,deep_chill.png,18f2123189316a5869a9934778a3e73c,64,64
invocation\eldritch_blast.png,eldritch_blast.png,f83c0647a634850208494da8adb83a7d,64,64
invocation\enders_gaze.png,enders_gaze.png,d765e92f85581ebbf3d04fb5362a7ffc,64,64
invocation\essence_drain.png,essence_drain.png,6cc224198d95776d8b2ee194f27e0fd1,64,64
invocation\flameray.png,flameray.png,5bb1f646b37ad7eedafad6b6e1cb89ec,64,64
invocation\flame_geyser.png,flame_geyser.png,f1fc7a19de3f5c358358655623c74c47,64,64
invocation\freezeaura.png,freezeaura.png,07bb41cadc9a9c2699774af5aebbff3f,16,16
invocation\frozen_resonance.png,frozen_resonance.png,8167e72404af09cd6a4cc8a2a9211ff9,64,64
invocation\glacialhammer.png,glacialhammer.png,929b6493a09b258d3e057d7679873a3a,64,64
invocation\glacier.png,glacier.png,1f931cd13f0fc7ccc2ad37f93c37b111,64,64
invocation\gon.png,gon.png,5214e4ee118689d80ff98a6b520c3261,64,64
invocation\gon2.png,gon2.png,ae671eeb497a177c591beea88467d63d,64,64
invocation\greater_combust.png,greater_combust.png,163ed6cae67c2f7a7f2d902488554a60,64,64
invocation\greater_fireball.png,greater_fireball.png,90c15f39ea302022fa02c2ebe11cc330,64,64
invocation\heo.png,heo.png,a69a591750dcdcabf0db76ea6d4c4070,64,64
invocation\heo2.png,heo2.png,e004f9f01ee61f01e423c3ac2f6faf26,64,64
invocation\homing.png,homing.png,2a7768b2f6735c185c3a5baf55b82140,64,64
invocation\icebarrage.png,icebarrage.png,39bfc17ec45543c893d10cf8a842a326,64,64
invocation\icestorm.png,icestorm.png,d36accba4b50594101d8738db529b631,64,64
invocation\ice_nova.png,ice_nova.png,d798618a70e9fbbf737cb768a1fc61fe,64,64
invocation\inferno.png,inferno.png,6f59c06a742bf949f8faed841a6024c4,64,64
invocation\magic_missile.png,magic_missile.png,bf58a59772089c1652bf3138157e110f,64,64
invocation\mass_hypothermia.png,mass_hypothermia.png,7691448b51a1b80c3421615809e07d3b,64,64
invocation\nullinvoke.png,nullinvoke.png,141ad442a76f68d5519a895e1ed43745,16,16
invocation\onearcane.png,onearcane.png,fa68d1dcce5eb27779fdc101d2d5dc14,16,16
invocation\onefire.png,onefire.png,fa68d1dcce5eb27779fdc101d2d5dc14,16,16
invocation\onefrost.png,onefrost.png,fa68d1dcce5eb27779fdc101d2d5dc14,16,16
invocation\overload.png,overload.png,402205b448ccf0e9a6bc543bb8001960,64,64
invocation\power_word_kill.png,power_word_kill.png,160619899278c317a8cca039906968e4,64,64
invocation\rah.png,rah.png,bb53ac4e5f6621b75807bc98aec5608c,64,64
invocation\rah2.png,rah2.png,0f010e606f3397b8d8a0133922a05a9b,64,64
invocation\runic_invocation.png,runic_invocation.png,8094d3eddce2d54f871c25596c4a7015,64,64
invocation\scorchingwind.png,scorchingwind.png,cea1bf9b5dc3c0852d351af07ef6185e,64,64
invocation\scorching_agony.png,scorching_agony.png,8bc0e7ad1597dffac182f31e5ef7b9c8,64,64
invocation\scorching_ray.png,scorching_ray.png,d976b47945a619535011b0a3d85e5137,64,64
invocation\sharedsuffering.png,sharedsuffering.png,836c4d2abe64b4b8487bbdff51e2006a,64,64
invocation\shatter.png,shatter.png,137e840fee7b31714e61cfbada8b77a0,64,64
invocation\snare.png,snare.png,b84973cbb969291e0138dab2b5e783c9,64,64
invocation\sonicboom.png,sonicboom.png,0d90f183e9d2eadd5c6b71c8585ffb69,64,64
invocation\supernova.png,supernova.png,9e873fb588727a5202307271f54de2ab,64,64
invocation\threearcane.png,threearcane.png,d78f746015e65391512a8f64f947f137,16,16
invocation\threefire.png,threefire.png,d78f746015e65391512a8f64f947f137,16,16
invocation\threefrost.png,threefrost.png,d78f746015e65391512a8f64f947f137,16,16
invocation\time_dilate.png,time_dilate.png,7ed13f659f9e64cb599a36d0afa4b9e2,64,64
invocation\twoarcane.png,twoarcane.png,122ae8aee0010c0695a90a8c52756e9e,16,16
invocation\twofire.png,twofire.png,122ae8aee0010c0695a90a8c52756e9e,16,16
invocation\twofrost.png,twofrost.png,122ae8aee0010c0695a90a8c52756e9e,16,16
invocation\upheaval.png,upheaval.png,2f518369c10d592532f5f2b5cf70513e,64,64
invocation\wild.png,wild.png,7c24f8a496a834f0b8f09c67c7825367,16,16
legacy\1_placemine.png,1_placemine.png,ee29b3f052ce4fb1093d92794e790d4d,16,16
legacy\advancing_slam.png,advancing_slam.png,37189c48c7f73abf8f4ccc41b422426d,16,16
legacy\advancing_strike.png,advancing_strike.png,d92c689666ac4c409d3756d3e7690a06,16,16
legacy\amethystslash.png,amethystslash.png,a5f9a8d8d264367bcdd8c7108cb8c7a1,16,16
legacy\amethyst_slash.png,amethyst_slash.png,a5f9a8d8d264367bcdd8c7108cb8c7a1,16,16
legacy\arcaneflourish.png,arcaneflourish.png,ed6f93f1bbe738bb3f4beeed2c516b4d,16,16
legacy\arcaneoverdrive.png,arcaneoverdrive.png,64366fbf990a978bd4a35ead5434dda2,16,16
legacy\arcane_barrage.png,arcane_barrage.png,65180792048bfa8cdabc220b4d302285,16,16
legacy\arcane_blink.png,arcane_blink.png,77be354bed0244df4fdb36bfaf63a5f6,16,16
legacy\arcane_burst.png,arcane_burst.png,64366fbf990a978bd4a35ead5434dda2,16,16
legacy\arcane_force.png,arcane_force.png,ee4882a28c2a27955880ac5a4b626b97,16,15
legacy\arcane_spellstrike.png,arcane_spellstrike.png,aa15dd74384dd931df49c82845dc02b3,16,16
legacy\arctic_armor.png,arctic_armor.png,3e345d1faa5932fdbde3343730b6eedb,16,16
legacy\beartrap.png,beartrap.png,d5936bc9ec120f3f5bf8dcd7d5727d5a,16,16
legacy\bladestorm.png,bladestorm.png,ee4882a28c2a27955880ac5a4b626b97,16,15
legacy\bolster.png,bolster.png,13b1c653d7b6769f649c02faddc80467,16,16
legacy\bulwark.png,bulwark.png,b72129702ca10f2d5ad0b99d2bb54c94,16,16
legacy\celebration.png,celebration.png,e1b8a824792524338b7f50511c9d669b,64,64
legacy\challenge.png,challenge.png,97d600229b73339d6d6fa4e05fff0a0a,16,16
legacy\charge.png,charge.png,a6ae4e1c19b96bd97c0ca4affaeaff69,16,16
legacy\chill.png,chill.png,b57ccf3ae864edae43d0efabb42a57cf,16,16
legacy\cleave.png,cleave.png,c4c7fec5c3a10856aa3ccbfb52983771,16,16
legacy\cleave64.png,cleave64.png,621335c6fa4325c2671ca53a121870a3,64,64
legacy\coldbuff.png,coldbuff.png,31786caf5f21b758442eaf7e5b83c540,16,16
legacy\collapse.png,collapse.png,f2692ac758686bb5772e174c357a3b39,16,16
legacy\combust.png,combust.png,381980104e817f4381b0b8035e079ae8,16,16
legacy\combustion.png,combustion.png,c96f836a05faf291f60ce6a1ecc6e642,16,16
legacy\consecrate.png,consecrate.png,f3b9d92785089154a049f3fd3c77ace5,16,16
legacy\dagger_toss64.png,dagger_toss64.png,babd51bdb69c694234616e702a7c42e8,64,64
legacy\deathchill.png,deathchill.png,32fe00d7b034c2fe6161d5b9457a7d37,16,16
legacy\defiance_of_destiny.png,defiance_of_destiny.png,b2c7eb3449259b62b9389071c0463749,16,16
legacy\detonate_mines.png,detonate_mines.png,2783af12d32816645d7e95ee09ab0b18,16,16
legacy\devastating_cut.png,devastating_cut.png,54fa9d4ff936756ddb8e2726c1b9f260,16,16
legacy\devastating_cut64.png,devastating_cut64.png,03868ba8bbfcfaaf02a2b9c7ff6ee986,64,64
legacy\disengage.png,disengage.png,8f14fde78a46ca5f8b20832d0f063ec2,16,16
legacy\divine_intervention.png,divine_intervention.png,b72129702ca10f2d5ad0b99d2bb54c94,16,16
legacy\divine_smite.png,divine_smite.png,b0ce9a3cf3932893833e84c89198d307,16,16
legacy\dragon_slam.png,dragon_slam.png,e76ecfeb42683b0ebaf5d8eff1146f8a,16,16
legacy\dynamo.png,dynamo.png,ecd099d1d2554b63fed6f2d778111f99,16,16
legacy\echoes.png,echoes.png,f2692ac758686bb5772e174c357a3b39,16,16
legacy\echoes1.png,echoes1.png,e08cbcc55dd02498295e3525cbbc7d78,16,16
legacy\echoes2.png,echoes2.png,0f798e8341b66210d1cc4dd8d5accb79,16,16
legacy\echoes3.png,echoes3.png,816192a1bce5a6cdfd923f3845210ce1,16,16
legacy\echofall.png,echofall.png,65180792048bfa8cdabc220b4d302285,16,16
legacy\eldritchblast.png,eldritchblast.png,f306f5118028b4a23775ff7aacccaaed,16,16
legacy\encore.png,encore.png,b7849872942625f2444d5a1a5b912a4c,16,16
legacy\eviscerate.png,eviscerate.png,7fedf3820b065bacf6357e2193e0bcb4,16,16
legacy\exploding_feathers.png,exploding_feathers.png,c96f836a05faf291f60ce6a1ecc6e642,16,16
legacy\explosion.png,explosion.png,7bc85d18ad3265fc210d7b91f793f8bb,16,16
legacy\featherstorm.png,featherstorm.png,23bd517605c822f825d2e0f1bf3540e7,16,16
legacy\feather_lash.png,feather_lash.png,c5a097e6fdb3ab85f366b766a94943d5,16,16
legacy\finalstrike.png,finalstrike.png,42963829860322d81030f0a0f8183dd4,16,16
legacy\fireflourish.png,fireflourish.png,671fbc56fd3886e461e789a280989dd3,16,16
legacy\fireoverdrive.png,fireoverdrive.png,566445e1c2ab0776113a9ea1f3a99705,16,16
legacy\fireworks.png,fireworks.png,e1b8a824792524338b7f50511c9d669b,64,64
legacy\fire_burst.png,fire_burst.png,566445e1c2ab0776113a9ea1f3a99705,16,16
legacy\fire_spellstrike.png,fire_spellstrike.png,eaecf161e7765ef1b639b54896874b2b,16,16
legacy\flamelance.png,flamelance.png,381980104e817f4381b0b8035e079ae8,16,16
legacy\flameslash.png,flameslash.png,acf115d56a3228add8658e13f0b11be2,16,16
legacy\flame_burst.png,flame_burst.png,566445e1c2ab0776113a9ea1f3a99705,16,16
legacy\flame_slash.png,flame_slash.png,acf115d56a3228add8658e13f0b11be2,16,16
legacy\flaming_cascade.png,flaming_cascade.png,acf115d56a3228add8658e13f0b11be2,16,16
legacy\flickering_flame.png,flickering_flame.png,6308a1ffe51a79e0192f0b88f31ca666,16,16
legacy\flicker_strike.png,flicker_strike.png,6308a1ffe51a79e0192f0b88f31ca666,16,16
legacy\floujrish.png,floujrish.png,c4c7fec5c3a10856aa3ccbfb52983771,16,16
legacy\flourish.png,flourish.png,c4c7fec5c3a10856aa3ccbfb52983771,16,16
legacy\focus_shot.png,focus_shot.png,5f65c3e6246433216739f939216f1662,16,16
legacy\frostblink.png,frostblink.png,77be354bed0244df4fdb36bfaf63a5f6,16,16
legacy\frostbloom0.png,frostbloom0.png,5727dc3113a53ed5d83bd65b40a18a40,16,16
legacy\frostflourish.png,frostflourish.png,32fe00d7b034c2fe6161d5b9457a7d37,16,16
legacy\frostgrasp.png,frostgrasp.png,799605e949215c4554412a0af1774950,16,16
legacy\frostlotus.png,frostlotus.png,d36accba4b50594101d8738db529b631,64,64
legacy\frostoverdrive.png,frostoverdrive.png,c8a49272c8b08127469c0dde98de8559,16,16
legacy\frostslash.png,frostslash.png,ff856c666170eea9883c676e413f6b41,16,16
legacy\frostvert.png,frostvert.png,ed05672aea927740b6d69985f59c3eb4,16,16
legacy\frost_burst.png,frost_burst.png,c8a49272c8b08127469c0dde98de8559,16,16
legacy\frost_spellstrike.png,frost_spellstrike.png,2385634ccedc0b58f449ec556982a1b3,16,16
legacy\frozenblade.png,frozenblade.png,2385634ccedc0b58f449ec556982a1b3,16,16
legacy\gleamingblade.png,gleamingblade.png,aa15dd74384dd931df49c82845dc02b3,16,16
legacy\grandstanding.png,grandstanding.png,dbaa3cce4fc5748282de0f0d26375f16,16,16
legacy\healing_feathers.png,healing_feathers.png,7bc85d18ad3265fc210d7b91f793f8bb,16,16
legacy\icenova.png,icenova.png,5727dc3113a53ed5d83bd65b40a18a40,16,16
legacy\inexorable.png,inexorable.png,b9d9e2c6d170e2b59f5c438e4730b912,16,16
legacy\inferno.png,inferno.png,2d0e2767d989241c87e1261dd8d8f5e0,16,15
legacy\knife_throw.png,knife_throw.png,464d08c10d878a20ef9a1317bc5a39d3,16,16
legacy\laytrap.png,laytrap.png,43d8b5d5fad58bc490cf47cff8e64d10,16,16
legacy\lesser_divine_smite.png,lesser_divine_smite.png,b0ce9a3cf3932893833e84c89198d307,16,16
legacy\lightningoverdrive.png,lightningoverdrive.png,ecd099d1d2554b63fed6f2d778111f99,16,16
legacy\lightningslash.png,lightningslash.png,f5daf83d2bbfa8e58d5f0c45f6312322,16,16
legacy\lightningstep.png,lightningstep.png,e63e1d683c55e55f6f7d2d71aae8c526,16,16
legacy\lights_out.png,lights_out.png,d7356dadb95cd42790b0b9e64f17a4ad,16,16
legacy\maelstrom.png,maelstrom.png,c3afdd2d83c03cb4b81d71c307cd1649,16,15
legacy\magnify.png,magnify.png,ed6f93f1bbe738bb3f4beeed2c516b4d,16,16
legacy\manastorm.png,manastorm.png,609a24f78afe1f8ea27fe8d2bd7f55f6,16,16
legacy\mark_of_vengeance.png,mark_of_vengeance.png,97d600229b73339d6d6fa4e05fff0a0a,16,16
legacy\mass_hypothermia.png,mass_hypothermia.png,31786caf5f21b758442eaf7e5b83c540,16,16
legacy\meditate.png,meditate.png,c8754439aebfd27a0f3ac92ecf5840b9,16,16
legacy\monkeyreflect.png,monkeyreflect.png,62e42b2f138ecb1dc1be16c07ed0e5e3,32,32
legacy\monkeyslam.png,monkeyslam.png,e601825d167d050da8a9b70717b803dc,16,16
legacy\oath_of_determination.png,oath_of_determination.png,b2c7eb3449259b62b9389071c0463749,16,16
legacy\oath_of_discipline.png,oath_of_discipline.png,b9d9e2c6d170e2b59f5c438e4730b912,16,16
legacy\oath_of_grace.png,oath_of_grace.png,dbaa3cce4fc5748282de0f0d26375f16,16,16
legacy\overblaze.png,overblaze.png,23bd517605c822f825d2e0f1bf3540e7,16,16
legacy\overpower.png,overpower.png,d92c689666ac4c409d3756d3e7690a06,16,16
legacy\phase_dash.png,phase_dash.png,77be354bed0244df4fdb36bfaf63a5f6,16,16
legacy\phoenixdive.png,phoenixdive.png,e76ecfeb42683b0ebaf5d8eff1146f8a,16,16
legacy\phoenix_dive.png,phoenix_dive.png,e76ecfeb42683b0ebaf5d8eff1146f8a,16,16
legacy\phoenix_down.png,phoenix_down.png,ed05672aea927740b6d69985f59c3eb4,16,16
legacy\place_mortar.png,place_mortar.png,72de132d096d73ac92f82870aa8ec6a6,16,16
legacy\pocket_mortar.png,pocket_mortar.png,d68ef19464e5c93b4c41ee568752effb,16,16
legacy\prepare.png,prepare.png,c18bf9a3821f40fc9ca828e20f3f6a0a,16,16
legacy\prepare64.png,prepare64.png,82f9cc112cc764e7174e894d7b207c3e,64,64
legacy\protect.png,protect.png,6a8618dff04f36d29336c5fef2a219ef,16,16
legacy\pyroclasm.png,pyroclasm.png,90c15f39ea302022fa02c2ebe11cc330,64,64
legacy\rally.png,rally.png,b9d9e2c6d170e2b59f5c438e4730b912,16,16
legacy\rebuke.png,rebuke.png,82cd12cf9a5269e85518f312c766400f,16,16
legacy\reckoning.png,reckoning.png,234a3793873c92dbe6cb96248c55b9f6,16,15
legacy\reengage.png,reengage.png,e6883a3349373e0fa1992ce5fdbce0fc,16,16
legacy\resonance.png,resonance.png,f2692ac758686bb5772e174c357a3b39,16,16
legacy\resonating_shield.png,resonating_shield.png,b2c7eb3449259b62b9389071c0463749,16,16
legacy\reverberation_brand.png,reverberation_brand.png,93455984d878bd4879b01fe3c920023e,16,16
legacy\riflebarrage.png,riflebarrage.png,639b86e133623bdcd02afb4f23cdf26b,16,16
legacy\righteous_fervor.png,righteous_fervor.png,0ef80ee4b3ba597aece695b1473fb4d8,16,16
legacy\riptide.png,riptide.png,f4c04a4b0439303f79c89474bc007f14,16,15
legacy\searingblade.png,searingblade.png,eaecf161e7765ef1b639b54896874b2b,16,16
legacy\seismic_cry.png,seismic_cry.png,50f9c1b845391a5665e951e51d19f86a,16,16
legacy\seraph_strike.png,seraph_strike.png,dbaa3cce4fc5748282de0f0d26375f16,16,16
legacy\shared_suffering.png,shared_suffering.png,799605e949215c4554412a0af1774950,16,16
legacy\shatter.png,shatter.png,ff856c666170eea9883c676e413f6b41,16,16
legacy\shield_charge.png,shield_charge.png,01f092688e3b4916e56d047ac76e2ad4,16,16
legacy\shield_shatter.png,shield_shatter.png,d2e5f379ed7c59d6c06e4c873c10a642,16,16
legacy\shield_throw.png,shield_throw.png,d2e5f379ed7c59d6c06e4c873c10a642,16,16
legacy\siege_cascade.png,siege_cascade.png,795723cbaf1bdabc0d5707e77470ba80,16,16
legacy\sigil_of_hope.png,sigil_of_hope.png,f3b9d92785089154a049f3fd3c77ace5,16,16
legacy\skullcrusher.png,skullcrusher.png,d92c689666ac4c409d3756d3e7690a06,16,16
legacy\skullcrusher64.png,skullcrusher64.png,5a49585c610d134baa5bbe37e8a20835,64,64
legacy\skyward_strike.png,skyward_strike.png,c4c7fec5c3a10856aa3ccbfb52983771,16,16
legacy\slam.png,slam.png,dbaa3cce4fc5748282de0f0d26375f16,16,16
legacy\slam64.png,slam64.png,44c2e03c1294034fc7d0cfa3f90dd7d8,64,64
legacy\smite.png,smite.png,b0ce9a3cf3932893833e84c89198d307,16,16
legacy\sniper.png,sniper.png,d68ef19464e5c93b4c41ee568752effb,16,16
legacy\snuffout.png,snuffout.png,7bc85d18ad3265fc210d7b91f793f8bb,16,16
legacy\sonic_strike.png,sonic_strike.png,42963829860322d81030f0a0f8183dd4,16,16
legacy\soul_of_vengeance.png,soul_of_vengeance.png,2561d159c73e2db51ed203ef46c4932e,16,16
legacy\spear_throw.png,spear_throw.png,babd51bdb69c694234616e702a7c42e8,64,64
legacy\spellstrike.png,spellstrike.png,2c2490138f71716c916bc866084bec20,16,16
legacy\spitfire.png,spitfire.png,acf115d56a3228add8658e13f0b11be2,16,16
legacy\staffstrike.png,staffstrike.png,6bfdef3075c1d1f2b0f021645405b5c4,32,32
legacy\starfall.png,starfall.png,65180792048bfa8cdabc220b4d302285,16,16
legacy\symbol_of_hope.png,symbol_of_hope.png,f3b9d92785089154a049f3fd3c77ace5,16,16
legacy\tempest.png,tempest.png,f4c04a4b0439303f79c89474bc007f14,16,15
legacy\thesis.png,thesis.png,27b826cc348c9ac51016ff27b54282c3,16,16
legacy\throwbomb.png,throwbomb.png,c20263f5ef313e91e306e2560144c565,16,16
legacy\time_of_need.png,time_of_need.png,b9d9e2c6d170e2b59f5c438e4730b912,16,16
legacy\vaulting_slam.png,vaulting_slam.png,37189c48c7f73abf8f4ccc41b422426d,16,16
legacy\vaulting_slam64.png,vaulting_slam64.png,6eee7da9cf2fba19345656b7f9b7e0c1,64,64
legacy\whirlingblades.png,whirlingblades.png,80773506ee4bd71cefe82e6ba86c5767,16,16
legacy\whirling_64.png,whirling_64.png,877243d4317e921db70c7ad630ddab7a,64,60
legacy\whirling_assault.png,whirling_assault.png,a15874227b2acfd1cba85bdafb479840,16,16
legacy\whirlwind.png,whirlwind.png,234a3793873c92dbe6cb96248c55b9f6,16,15
legacy\winters_expanse.png,winters_expanse.png,799605e949215c4554412a0af1774950,16,16
legacy\wintertide.png,wintertide.png,5727dc3113a53ed5d83bd65b40a18a40,16,16
legacy\xslash.png,xslash.png,2260c30d2fc830c8533c400c09450ded,16,16
projectile\feathertexture.png,feathertexture.png,b520d19b39a92ca0b7a325ed58dae4f6,16,16
projectile\wave.png,wave.png,0c44231b72cc7a3314577bbf853a7130,16,16
soulwarden\ancestral_guardian.png,ancestral_guardian.png,eeb9e13e22b2e7b6bcdf37e96a520ece,16,16
soulwarden\ancestral_totem.png,ancestral_totem.png,e9de0c26b639a66422341f9095d69a16,16,16
soulwarden\bind.png,bind.png,11075dedd503b8d4b4530b528dbb0567,16,16
soulwarden\galvanic_rite.png,galvanic_rite.png,de163dcfb84705577602ca690e102ef6,16,16
soulwarden\galvanize.png,galvanize.png,ab766c99ac558dd4269f81c7a61155ce,16,16
soulwarden\guide.png,guide.png,d95921fbee531ae0d5f7ac3f0884e584,16,16
soulwarden\heavy_strike.png,heavy_strike.png,00d1f78093db7bfa2a6fa17915752034,16,16
soulwarden\maelstromtotem.png,maelstromtotem.png,25f6844459d0d2efb8d39e3572244ad2,16,16
soulwarden\pain_attunement.png,pain_attunement.png,a3970c05cca7b6444bae7b285a4d241a,16,16
soulwarden\pilgrimage.png,pilgrimage.png,b0d6f67e604183daa3a32699412aecff,16,16
soulwarden\seismic_cry.png,seismic_cry.png,50f9c1b845391a5665e951e51d19f86a,16,16
soulwarden\soulfirebastion.png,soulfirebastion.png,b1e7ba18611eaf935b1b3d21b8efb59c,16,16
soulwarden\soulflare.png,soulflare.png,a5bd6df854c0f41a07094294e6bfda3d,16,16
soulwarden\spectral_goat.png,spectral_goat.png,081f9ab4fc5ab11920e2462474432dac,16,16
soulwarden\spiderlightning.png,spiderlightning.png,e8735fe39d9a644090c34f5b8fb9fcc2,16,16
soulwarden\spirit_bolts.png,spirit_bolts.png,93cc8526bac612a579771b2227c45394,16,16
soulwarden\tendrils.png,tendrils.png,515d7c11b22b7d323641f981e9ecbdee,16,16
soulwarden\voltaic_burst.png,voltaic_burst.png,de163dcfb84705577602ca690e102ef6,16,16
